ToRouter0,ToRouter1,ToRouter2,ToRouter3,ToRouter4,ToRouter5,ToRouter6,ToRouter7,ToRouter8,ToRouter9,ToRouter10,ToRouter11,ToRouter12,ToRouter13,ToRouter14,ToRouter15,Applications (Label Classes)
969,8.0,5.0,7.0,9.0,9.0,5.0,6.0,6.0,18.0,26.0,6.0,1840.0,30.0,10.0,34.0,dedup
982,7.0,7.0,10.0,10.0,12.0,9.0,11.0,11.0,20.0,24.0,7.0,1843.0,33.0,11.0,26.0,dedup
938,6.0,4.0,5.0,6.0,5.0,2.0,3.0,4.0,16.0,22.0,3.0,1837.0,27.0,8.0,20.0,dedup
958,7.0,5.0,6.0,7.0,7.0,4.0,6.0,5.0,20.0,25.0,4.0,1839.0,39.0,8.0,20.0,dedup
962,6.0,3.0,6.0,5.0,8.0,4.0,5.0,11.0,18.0,32.0,4.0,1841.0,33.0,8.0,16.0,dedup
958,4.0,4.0,5.0,7.0,6.0,4.0,4.0,9.0,21.0,27.0,5.0,1837.0,25.0,5.0,20.0,dedup
935,4.0,7.0,7.0,8.0,9.0,7.0,6.0,6.0,15.0,26.0,7.0,1843.0,56.0,11.0,52.0,dedup
941,8.0,5.0,6.0,8.0,8.0,3.0,5.0,6.0,11.0,26.0,6.0,1836.0,28.0,8.0,19.0,dedup
958,4.0,5.0,3.0,13.0,4.0,4.0,2.0,5.0,15.0,21.0,5.0,1843.0,32.0,15.0,25.0,dedup
984,12.0,10.0,13.0,10.0,13.0,8.0,13.0,17.0,17.0,28.0,11.0,1853.0,38.0,22.0,26.0,dedup
1003,8.0,7.0,9.0,10.0,9.0,6.0,8.0,9.0,17.0,27.0,8.0,1848.0,40.0,11.0,61.0,dedup
979,10.0,11.0,9.0,8.0,10.0,7.0,8.0,14.0,23.0,22.0,7.0,1850.0,30.0,10.0,29.0,dedup
3121,2023.0,1911.0,1965.0,1948.0,1975.0,1908.0,1933.0,2025.0,1966.0,2103.0,1914.0,3866.0,2004.0,2015.0,2007.0,dedup
1014,11.0,12.0,7.0,7.0,10.0,6.0,9.0,54.0,17.0,109.0,8.0,1924.0,15.0,7.0,10.0,dedup
957,9.0,5.0,8.0,3.0,6.0,3.0,4.0,47.0,12.0,103.0,3.0,1920.0,9.0,7.0,4.0,dedup
991,12.0,7.0,8.0,8.0,11.0,4.0,6.0,64.0,17.0,106.0,6.0,1902.0,12.0,7.0,8.0,dedup
980,9.0,6.0,5.0,5.0,11.0,4.0,4.0,81.0,10.0,121.0,3.0,1912.0,10.0,9.0,6.0,dedup
997,12.0,8.0,7.0,6.0,11.0,8.0,8.0,57.0,20.0,111.0,6.0,1914.0,16.0,6.0,8.0,dedup
962,6.0,5.0,6.0,5.0,6.0,2.0,8.0,41.0,15.0,97.0,4.0,1905.0,9.0,5.0,5.0,dedup
979,10.0,8.0,6.0,6.0,10.0,7.0,8.0,37.0,17.0,91.0,6.0,1903.0,10.0,8.0,7.0,dedup
980,11.0,10.0,6.0,13.0,12.0,5.0,7.0,50.0,21.0,170.0,5.0,1910.0,13.0,10.0,11.0,dedup
983,11.0,7.0,8.0,5.0,8.0,3.0,6.0,55.0,10.0,84.0,5.0,1910.0,10.0,8.0,9.0,dedup
959,12.0,12.0,11.0,15.0,11.0,7.0,7.0,167.0,14.0,87.0,9.0,1930.0,15.0,15.0,14.0,dedup
962,7.0,6.0,3.0,4.0,9.0,3.0,4.0,40.0,7.0,86.0,3.0,1908.0,9.0,8.0,6.0,dedup
971,5.0,4.0,3.0,3.0,5.0,4.0,3.0,58.0,13.0,100.0,3.0,1917.0,13.0,4.0,3.0,dedup
1005,9.0,8.0,6.0,5.0,10.0,6.0,6.0,57.0,14.0,100.0,6.0,1928.0,18.0,9.0,9.0,dedup
1012,10.0,7.0,7.0,7.0,11.0,6.0,8.0,71.0,16.0,133.0,9.0,1925.0,16.0,9.0,12.0,dedup
1021,11.0,6.0,8.0,17.0,8.0,5.0,7.0,71.0,13.0,146.0,9.0,1936.0,17.0,20.0,21.0,dedup
7323,4075.0,4249.0,3928.0,3902.0,4046.0,3802.0,3823.0,4090.0,3819.0,6932.0,3782.0,7436.0,4098.0,4225.0,4231.0,dedup
2152,69.0,249.0,13.0,11.0,61.0,7.0,9.0,124.0,8.0,2726.0,7.0,3660.0,138.0,174.0,148.0,dedup
2118,143.0,263.0,15.0,18.0,111.0,8.0,9.0,132.0,10.0,2833.0,8.0,3660.0,156.0,180.0,165.0,dedup
2180,76.0,260.0,12.0,14.0,77.0,8.0,11.0,129.0,10.0,2364.0,8.0,3653.0,165.0,201.0,164.0,dedup
2173,90.0,255.0,11.0,10.0,87.0,7.0,7.0,132.0,7.0,2457.0,6.0,3651.0,162.0,223.0,176.0,dedup
2169,89.0,283.0,14.0,15.0,68.0,10.0,13.0,136.0,6.0,2505.0,6.0,3659.0,167.0,201.0,187.0,dedup
2063,71.0,217.0,8.0,5.0,55.0,3.0,6.0,91.0,4.0,2432.0,4.0,3651.0,150.0,155.0,145.0,dedup
2067,67.0,197.0,9.0,8.0,56.0,3.0,8.0,103.0,4.0,2272.0,5.0,3651.0,142.0,157.0,141.0,dedup
2111,89.0,239.0,17.0,18.0,78.0,11.0,18.0,107.0,13.0,2408.0,11.0,3656.0,174.0,176.0,178.0,dedup
2073,79.0,247.0,18.0,20.0,57.0,17.0,18.0,135.0,15.0,2230.0,19.0,3660.0,167.0,167.0,162.0,dedup
2229,111.0,453.0,26.0,41.0,143.0,28.0,20.0,158.0,19.0,2776.0,19.0,3682.0,300.0,373.0,284.0,dedup
2041,65.0,195.0,7.0,5.0,57.0,3.0,7.0,89.0,7.0,2338.0,4.0,3643.0,131.0,151.0,134.0,dedup
2064,63.0,241.0,5.0,5.0,82.0,3.0,9.0,117.0,5.0,2334.0,5.0,3650.0,170.0,178.0,157.0,dedup
2155,85.0,257.0,18.0,16.0,71.0,11.0,15.0,118.0,13.0,2422.0,9.0,3674.0,164.0,204.0,167.0,dedup
2158,81.0,247.0,17.0,20.0,114.0,12.0,9.0,125.0,9.0,2570.0,6.0,3662.0,163.0,182.0,178.0,dedup
2273,71.0,274.0,17.0,15.0,95.0,8.0,9.0,150.0,10.0,2821.0,5.0,3667.0,182.0,233.0,182.0,dedup
5964,3988.0,3845.0,3958.0,3938.0,3931.0,3840.0,3883.0,3897.0,3873.0,5659.0,3828.0,6567.0,3941.0,3927.0,3947.0,dedup
1997,39.0,51.0,32.0,39.0,39.0,29.0,32.0,37.0,30.0,1851.0,28.0,2737.0,33.0,34.0,30.0,dedup
1970,74.0,66.0,62.0,59.0,74.0,58.0,57.0,57.0,60.0,1875.0,57.0,2749.0,78.0,79.0,63.0,dedup
1969,18.0,19.0,10.0,13.0,23.0,7.0,12.0,12.0,13.0,1820.0,8.0,2694.0,16.0,9.0,14.0,dedup
1958,17.0,23.0,10.0,10.0,19.0,7.0,11.0,9.0,12.0,1830.0,9.0,2695.0,16.0,10.0,8.0,dedup
1977,33.0,30.0,25.0,29.0,30.0,28.0,28.0,25.0,31.0,1847.0,27.0,2716.0,31.0,35.0,24.0,dedup
1906,15.0,16.0,7.0,6.0,13.0,2.0,9.0,7.0,9.0,1822.0,3.0,2691.0,8.0,4.0,4.0,dedup
1931,19.0,13.0,11.0,10.0,13.0,8.0,9.0,12.0,14.0,1823.0,7.0,2694.0,11.0,6.0,8.0,dedup
1973,45.0,45.0,39.0,42.0,45.0,38.0,31.0,42.0,39.0,1856.0,38.0,2716.0,43.0,44.0,42.0,dedup
1953,46.0,38.0,39.0,32.0,35.0,27.0,29.0,35.0,34.0,1840.0,26.0,2713.0,32.0,29.0,34.0,dedup
1946,46.0,42.0,41.0,38.0,49.0,44.0,41.0,43.0,43.0,1854.0,40.0,2729.0,51.0,48.0,40.0,dedup
1909,12.0,14.0,11.0,8.0,12.0,3.0,8.0,11.0,8.0,1811.0,7.0,2690.0,11.0,6.0,9.0,dedup
1938,23.0,23.0,21.0,19.0,29.0,20.0,19.0,18.0,18.0,1827.0,21.0,2707.0,27.0,23.0,21.0,dedup
1990,45.0,44.0,41.0,42.0,56.0,40.0,35.0,40.0,44.0,1855.0,39.0,2735.0,45.0,48.0,43.0,dedup
1985,37.0,44.0,39.0,42.0,46.0,44.0,35.0,39.0,45.0,1859.0,36.0,2731.0,47.0,44.0,47.0,dedup
2001,52.0,51.0,46.0,46.0,53.0,52.0,40.0,46.0,49.0,1865.0,39.0,2743.0,43.0,40.0,40.0,dedup
5941,4005.0,3950.0,3889.0,3841.0,3957.0,3792.0,3830.0,3850.0,3827.0,5468.0,3816.0,5939.0,3919.0,3911.0,3886.0,dedup
1978,71.0,92.0,49.0,48.0,82.0,42.0,41.0,44.0,43.0,1735.0,41.0,2073.0,43.0,41.0,35.0,dedup
1994,113.0,111.0,73.0,63.0,121.0,69.0,69.0,73.0,67.0,1760.0,64.0,2130.0,76.0,74.0,77.0,dedup
1935,46.0,55.0,11.0,10.0,58.0,10.0,9.0,11.0,10.0,1613.0,6.0,2038.0,13.0,14.0,11.0,dedup
1909,33.0,50.0,9.0,6.0,58.0,8.0,7.0,8.0,8.0,1634.0,6.0,2026.0,10.0,13.0,10.0,dedup
1960,65.0,106.0,34.0,35.0,77.0,29.0,34.0,41.0,29.0,1676.0,31.0,2093.0,34.0,40.0,36.0,dedup
1887,32.0,48.0,9.0,10.0,47.0,7.0,8.0,9.0,7.0,1645.0,5.0,2026.0,10.0,15.0,11.0,dedup
1907,43.0,45.0,9.0,9.0,40.0,8.0,10.0,10.0,7.0,1624.0,4.0,2022.0,10.0,12.0,11.0,dedup
1951,89.0,81.0,60.0,57.0,83.0,51.0,52.0,51.0,51.0,1665.0,48.0,2078.0,59.0,65.0,56.0,dedup
1928,65.0,66.0,40.0,39.0,61.0,33.0,37.0,36.0,31.0,1648.0,32.0,2049.0,39.0,40.0,35.0,dedup
1928,139.0,106.0,54.0,53.0,120.0,55.0,57.0,65.0,58.0,1726.0,58.0,2093.0,73.0,64.0,61.0,dedup
1892,42.0,46.0,7.0,6.0,40.0,7.0,7.0,7.0,6.0,1621.0,4.0,2024.0,9.0,12.0,11.0,dedup
1924,59.0,70.0,20.0,17.0,94.0,18.0,20.0,26.0,26.0,1656.0,19.0,2038.0,23.0,33.0,21.0,dedup
1979,85.0,98.0,55.0,53.0,87.0,41.0,48.0,50.0,44.0,1664.0,46.0,2082.0,54.0,57.0,53.0,dedup
1975,82.0,93.0,61.0,55.0,101.0,47.0,56.0,53.0,47.0,1679.0,50.0,2088.0,62.0,66.0,59.0,dedup
1961,78.0,97.0,50.0,50.0,93.0,41.0,47.0,45.0,42.0,1683.0,43.0,2083.0,51.0,54.0,54.0,dedup
2908,1945.0,1857.0,1937.0,1897.0,1930.0,1850.0,1883.0,1888.0,1895.0,1840.0,1854.0,3721.0,1914.0,1926.0,1912.0,dedup
976,11.0,17.0,11.0,8.0,14.0,10.0,11.0,11.0,12.0,19.0,10.0,1856.0,11.0,9.0,11.0,dedup
932,13.0,17.0,10.0,6.0,18.0,8.0,9.0,6.0,9.0,15.0,9.0,1850.0,7.0,8.0,6.0,dedup
976,15.0,18.0,7.0,7.0,23.0,8.0,9.0,10.0,10.0,20.0,8.0,1854.0,8.0,7.0,9.0,dedup
955,10.0,14.0,9.0,7.0,14.0,6.0,7.0,8.0,8.0,19.0,5.0,1850.0,6.0,5.0,6.0,dedup
969,9.0,17.0,7.0,6.0,10.0,7.0,8.0,9.0,12.0,13.0,5.0,1847.0,10.0,6.0,5.0,dedup
930,4.0,10.0,5.0,4.0,6.0,3.0,5.0,5.0,6.0,11.0,2.0,1838.0,6.0,4.0,5.0,dedup
950,8.0,10.0,7.0,7.0,8.0,5.0,6.0,8.0,9.0,16.0,4.0,1843.0,8.0,8.0,7.0,dedup
954,14.0,16.0,11.0,7.0,11.0,8.0,8.0,7.0,12.0,25.0,7.0,1851.0,8.0,9.0,9.0,dedup
956,14.0,16.0,11.0,9.0,15.0,8.0,7.0,9.0,12.0,25.0,7.0,1849.0,8.0,9.0,10.0,dedup
924,7.0,12.0,9.0,5.0,9.0,8.0,6.0,6.0,12.0,15.0,4.0,1848.0,5.0,5.0,8.0,dedup
932,8.0,6.0,5.0,5.0,8.0,3.0,4.0,6.0,6.0,11.0,3.0,1843.0,6.0,6.0,6.0,dedup
934,4.0,8.0,2.0,2.0,7.0,7.0,5.0,4.0,7.0,12.0,3.0,1850.0,3.0,1.0,3.0,dedup
972,17.0,17.0,12.0,9.0,17.0,13.0,12.0,10.0,14.0,21.0,10.0,1855.0,11.0,8.0,12.0,dedup
979,15.0,17.0,15.0,10.0,16.0,12.0,11.0,11.0,15.0,17.0,9.0,1854.0,12.0,11.0,14.0,dedup
969,21.0,27.0,12.0,8.0,20.0,10.0,9.0,10.0,14.0,21.0,9.0,1855.0,12.0,13.0,12.0,dedup
2925,1941.0,1842.0,1876.0,1899.0,1922.0,1858.0,1892.0,1893.0,1898.0,1834.0,1865.0,3715.0,1900.0,1927.0,1933.0,dedup
976,9.0,7.0,8.0,11.0,15.0,10.0,10.0,7.0,7.0,6.0,7.0,1852.0,7.0,12.0,10.0,dedup
928,10.0,5.0,7.0,7.0,8.0,5.0,7.0,3.0,2.0,3.0,4.0,1845.0,3.0,8.0,11.0,dedup
945,9.0,5.0,5.0,9.0,10.0,4.0,6.0,3.0,3.0,5.0,4.0,1842.0,6.0,10.0,7.0,dedup
956,6.0,6.0,5.0,7.0,9.0,7.0,7.0,5.0,4.0,4.0,7.0,1845.0,5.0,8.0,7.0,dedup
963,7.0,5.0,5.0,8.0,10.0,8.0,7.0,4.0,4.0,5.0,6.0,1846.0,4.0,10.0,8.0,dedup
936,6.0,3.0,4.0,6.0,8.0,4.0,5.0,4.0,4.0,5.0,4.0,1844.0,5.0,8.0,7.0,dedup
953,8.0,4.0,6.0,8.0,11.0,8.0,7.0,5.0,5.0,6.0,7.0,1844.0,8.0,10.0,8.0,dedup
956,8.0,2.0,5.0,8.0,10.0,6.0,7.0,4.0,4.0,4.0,8.0,1843.0,7.0,8.0,10.0,dedup
958,7.0,3.0,4.0,8.0,11.0,9.0,9.0,5.0,5.0,4.0,7.0,1843.0,8.0,10.0,10.0,dedup
924,7.0,3.0,3.0,6.0,8.0,5.0,5.0,3.0,5.0,2.0,4.0,1840.0,7.0,10.0,7.0,dedup
938,5.0,3.0,3.0,6.0,7.0,5.0,6.0,5.0,5.0,5.0,6.0,1839.0,5.0,8.0,6.0,dedup
934,3.0,3.0,2.0,3.0,6.0,5.0,3.0,1.0,1.0,3.0,4.0,1842.0,2.0,6.0,3.0,dedup
953,7.0,5.0,2.0,6.0,10.0,7.0,6.0,4.0,5.0,6.0,6.0,1848.0,5.0,11.0,7.0,dedup
970,10.0,7.0,6.0,8.0,11.0,8.0,9.0,6.0,8.0,10.0,9.0,1849.0,7.0,9.0,10.0,dedup
970,9.0,4.0,5.0,7.0,8.0,6.0,8.0,8.0,6.0,6.0,7.0,1846.0,7.0,9.0,9.0,dedup
5325,3665.0,3375.0,3701.0,3694.0,3688.0,3590.0,3584.0,3422.0,3326.0,6168.0,3466.0,6700.0,3387.0,3455.0,3484.0,dedup
1744,126.0,29.0,186.0,193.0,217.0,133.0,139.0,49.0,14.0,2588.0,119.0,3406.0,22.0,18.0,18.0,dedup
1693,150.0,18.0,167.0,215.0,218.0,224.0,121.0,54.0,12.0,2474.0,130.0,3401.0,26.0,34.0,21.0,dedup
1730,156.0,31.0,187.0,196.0,172.0,188.0,153.0,59.0,14.0,2151.0,146.0,3372.0,21.0,17.0,17.0,dedup
1696,161.0,35.0,190.0,203.0,180.0,173.0,142.0,62.0,8.0,2201.0,149.0,3386.0,30.0,15.0,13.0,dedup
1732,235.0,29.0,178.0,213.0,171.0,159.0,149.0,56.0,11.0,2409.0,144.0,3401.0,29.0,20.0,18.0,dedup
1687,124.0,27.0,152.0,171.0,138.0,145.0,138.0,47.0,7.0,2356.0,107.0,3377.0,36.0,29.0,18.0,dedup
1691,121.0,24.0,143.0,166.0,109.0,147.0,121.0,39.0,8.0,2164.0,154.0,3381.0,20.0,11.0,13.0,dedup
1678,111.0,14.0,146.0,155.0,126.0,147.0,112.0,47.0,7.0,2133.0,130.0,3370.0,15.0,7.0,7.0,dedup
1672,116.0,13.0,145.0,131.0,120.0,127.0,105.0,45.0,4.0,1953.0,122.0,3371.0,25.0,9.0,9.0,dedup
1685,232.0,66.0,316.0,289.0,200.0,283.0,260.0,161.0,15.0,2497.0,255.0,3406.0,41.0,60.0,42.0,dedup
1634,83.0,13.0,126.0,167.0,118.0,107.0,101.0,50.0,6.0,2161.0,104.0,3368.0,19.0,8.0,13.0,dedup
1651,110.0,26.0,168.0,160.0,137.0,169.0,127.0,54.0,4.0,2035.0,126.0,3390.0,25.0,5.0,6.0,dedup
1698,125.0,13.0,188.0,179.0,132.0,144.0,148.0,53.0,7.0,2067.0,121.0,3411.0,19.0,24.0,18.0,dedup
1738,119.0,59.0,169.0,173.0,135.0,163.0,124.0,56.0,7.0,2149.0,119.0,3394.0,43.0,10.0,9.0,dedup
1749,168.0,38.0,211.0,213.0,186.0,191.0,145.0,62.0,8.0,2466.0,144.0,3404.0,33.0,10.0,13.0,dedup
5909,3877.0,3763.0,3882.0,3891.0,3891.0,3777.0,3817.0,3834.0,3810.0,5582.0,3785.0,6826.0,3864.0,3836.0,3849.0,dedup
1963,34.0,28.0,33.0,52.0,32.0,35.0,36.0,32.0,29.0,1840.0,37.0,3068.0,33.0,30.0,33.0,dedup
1900,24.0,23.0,26.0,39.0,26.0,30.0,38.0,26.0,24.0,1828.0,29.0,3051.0,31.0,28.0,24.0,dedup
1962,27.0,25.0,24.0,47.0,30.0,36.0,38.0,30.0,24.0,1829.0,35.0,3056.0,31.0,27.0,30.0,dedup
1966,31.0,32.0,32.0,48.0,34.0,36.0,42.0,34.0,26.0,1833.0,37.0,3059.0,38.0,34.0,38.0,dedup
1963,26.0,27.0,27.0,48.0,23.0,29.0,38.0,29.0,24.0,1834.0,35.0,3058.0,31.0,26.0,28.0,dedup
1906,28.0,28.0,27.0,43.0,27.0,28.0,32.0,29.0,28.0,1830.0,29.0,3049.0,26.0,24.0,26.0,dedup
1930,28.0,27.0,29.0,40.0,26.0,32.0,36.0,27.0,23.0,1819.0,31.0,3054.0,26.0,26.0,29.0,dedup
1923,8.0,10.0,14.0,29.0,16.0,14.0,22.0,19.0,10.0,1815.0,22.0,3041.0,14.0,11.0,10.0,dedup
1912,9.0,6.0,9.0,27.0,9.0,6.0,24.0,14.0,5.0,1806.0,20.0,3033.0,7.0,6.0,6.0,dedup
1900,23.0,18.0,27.0,42.0,25.0,22.0,31.0,27.0,20.0,1830.0,26.0,3053.0,27.0,22.0,29.0,dedup
1908,22.0,23.0,22.0,31.0,21.0,21.0,21.0,21.0,20.0,1816.0,21.0,3046.0,24.0,19.0,21.0,dedup
1897,7.0,5.0,7.0,26.0,9.0,10.0,21.0,11.0,12.0,1817.0,22.0,3042.0,13.0,11.0,11.0,dedup
1941,15.0,14.0,18.0,29.0,22.0,18.0,27.0,24.0,18.0,1824.0,21.0,3050.0,17.0,21.0,19.0,dedup
1927,11.0,9.0,13.0,22.0,13.0,9.0,20.0,17.0,11.0,1815.0,15.0,3041.0,11.0,8.0,10.0,dedup
1930,11.0,8.0,13.0,26.0,11.0,8.0,25.0,19.0,9.0,1815.0,22.0,3049.0,10.0,8.0,10.0,dedup
5998,3941.0,3867.0,3957.0,3928.0,3942.0,3842.0,3882.0,3887.0,3900.0,5550.0,3851.0,5969.0,3931.0,3943.0,3950.0,dedup
2016,46.0,48.0,57.0,55.0,56.0,45.0,45.0,57.0,49.0,1773.0,42.0,2142.0,56.0,56.0,48.0,dedup
1957,24.0,17.0,23.0,22.0,28.0,15.0,15.0,19.0,14.0,1739.0,14.0,2109.0,21.0,26.0,21.0,dedup
2036,55.0,46.0,67.0,58.0,61.0,47.0,48.0,52.0,53.0,1769.0,49.0,2140.0,64.0,70.0,56.0,dedup
2020,58.0,51.0,73.0,64.0,65.0,57.0,55.0,61.0,57.0,1783.0,58.0,2144.0,64.0,72.0,56.0,dedup
2023,54.0,44.0,63.0,54.0,56.0,41.0,43.0,53.0,50.0,1772.0,42.0,2134.0,55.0,64.0,50.0,dedup
1966,44.0,43.0,49.0,45.0,50.0,39.0,39.0,45.0,44.0,1763.0,40.0,2127.0,46.0,49.0,46.0,dedup
1995,56.0,47.0,60.0,54.0,59.0,45.0,40.0,49.0,49.0,1773.0,50.0,2142.0,65.0,64.0,51.0,dedup
1965,30.0,23.0,34.0,33.0,29.0,20.0,26.0,22.0,30.0,1746.0,26.0,2116.0,31.0,39.0,33.0,dedup
1960,14.0,8.0,13.0,13.0,13.0,7.0,10.0,7.0,11.0,1733.0,6.0,2094.0,11.0,15.0,12.0,dedup
1964,52.0,47.0,55.0,51.0,59.0,55.0,50.0,59.0,60.0,1765.0,51.0,2140.0,60.0,62.0,58.0,dedup
1973,49.0,41.0,55.0,47.0,48.0,40.0,42.0,43.0,45.0,1757.0,38.0,2129.0,47.0,55.0,46.0,dedup
1945,14.0,14.0,14.0,15.0,13.0,10.0,11.0,16.0,14.0,1728.0,13.0,2101.0,16.0,18.0,18.0,dedup
1980,14.0,13.0,16.0,15.0,18.0,10.0,11.0,11.0,15.0,1736.0,9.0,2106.0,15.0,17.0,14.0,dedup
1984,16.0,15.0,15.0,16.0,16.0,10.0,12.0,12.0,15.0,1735.0,10.0,2104.0,15.0,19.0,15.0,dedup
1984,16.0,13.0,13.0,14.0,14.0,8.0,10.0,10.0,12.0,1733.0,8.0,2115.0,13.0,19.0,15.0,dedup
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dedup
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dedup
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dedup
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dedup
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dedup
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dedup
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dedup
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dedup
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dedup
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dedup
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dedup
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dedup
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dedup
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dedup
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dedup
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dedup
3441,2299.0,2222.0,2254.0,2215.0,2260.0,2184.0,2197.0,2372.0,2243.0,2452.0,2163.0,4085.0,2251.0,2226.0,2226.0,dedup
1159,18.0,16.0,17.0,18.0,16.0,18.0,18.0,119.0,41.0,315.0,16.0,1863.0,19.0,16.0,20.0,dedup
1119,11.0,11.0,11.0,12.0,12.0,11.0,10.0,103.0,39.0,326.0,7.0,1879.0,15.0,8.0,12.0,dedup
1141,15.0,15.0,15.0,17.0,15.0,20.0,18.0,104.0,45.0,236.0,14.0,1864.0,20.0,17.0,20.0,dedup
1125,19.0,15.0,18.0,18.0,18.0,18.0,18.0,112.0,36.0,257.0,15.0,1863.0,22.0,20.0,21.0,dedup
1152,22.0,19.0,20.0,22.0,19.0,20.0,19.0,115.0,47.0,264.0,16.0,1869.0,23.0,20.0,25.0,dedup
1105,17.0,15.0,14.0,15.0,15.0,17.0,17.0,97.0,32.0,279.0,12.0,1838.0,21.0,15.0,17.0,dedup
1114,16.0,11.0,14.0,17.0,14.0,15.0,17.0,93.0,35.0,256.0,11.0,1846.0,21.0,16.0,19.0,dedup
